Ticker,Amount,Volume,Profit,Consumed
TA,91.99999999999999,1353438.2940785834,597712.6712011922,67.36666666666667
TBU,9.7,534504.9137946127,-10072.421539504357,0
TCL,3424.1000000000004,10508382.904096909,2838827.9017548827,2885.0000000000005
TCO,148.79999999999998,64025.18697309313,53419.99939087808,144.43333333333337
TCS,215.99999999999997,685861.8889519649,79679.68450020113,103.5
TCU,8.833333333333332,1449702.6941397847,71929.40833170942,8.033333333333331
TC,144.43333333333337,907286.3324720121,425272.1232872158,122.06666666666666
THF,2985.333333333334,1216801.3938911532,491988.54903079494,1996.5333333333322
THP,337.86666666666684,1755540.587873371,331072.57226912887,305.2666666666667
TIO,6356.933333333334,1033086.5778523675,761245.9712086758,5554.800000000002
TI,2777.400000000001,4173213.0263538016,1323767.3748554504,2242.6666666666665
TK,24.633333333333336,662466.55342996,-90740.82142949545,15.400000000000002
TPU,108.39999999999999,250952.35597679982,41328.25236432882,51.966666666666654
TRA,146.99999999999994,279647.64732471394,92986.29164740967,147.46666666666664
TRN,4334.333333333334,1926954.1869386565,763356.7927394721,3312.5728571428567
TRU,2844.8000000000006,1331763.9258480985,325518.0607018125,790.9497617758781
TSH,131.30000000000004,4059551.855626169,702688.5177637917,0
TS,1178.3000000000002,162370.90156686708,106384.82393190297,1057.9633333333334
TUB,1923.3333333333333,535454.820969949,70757.0985333965,0
UTS,170.96666666666664,1129369.6900696214,243714.11857107672,35.866666666666674
VCB,0.03333333333333333,22092.239362903227,4940.050273511516,0
VEG,18169.866666666796,6271135.564725205,3724041.3146686833,18226.866666666687
VG,307.3333333333333,659382.6194478327,200766.87359893546,171.72927434589013
VIT,77.33333333333333,50245.54642704321,20849.852815721624,30.733333333333334
VSC,0.03333333333333333,726.6666666666666,-250.34830177218052,0
WAI,64.8,5343212.514203629,637174.2485404408,50.03333333333331
WAL,1627.9999999999995,9976229.480899546,2435038.2418276058,1505.6000000000004
WCB,2.3333333333333344,1731336.3731306314,714559.462371625,0
WIN,587.3333333333337,4069568.838646149,680980.6365949949,601.5102564102559
WM,34.56666666666666,289997.24989935174,87319.94619373363,30.000000000000004
WOR,0.13333333333333333,18455.516014234876,-6454.597345492884,0
WR,8.899999999999997,1290499.9999999995,196296.67612642844,7.466666666666664
WS,91.33333333333333,480738.55011489085,48995.228147446694,35.84217991845155
W,602.066666666667,8170205.246354215,2380036.98214797,447.75835555555545
ZIR,143.0,82809.14611578188,74655.69544773483,323.5333333333333
ZR,161.76666666666665,2065969.532238058,855186.1890587041,139.23333333333332
